ID	Label	Type (is-a)	Synonym	Description	TermEditor	Source	database_cross_reference	editor preferred term
ID	A rdfs:label	C %	A oboInOwl:hasExactSynonym SPLIT=, 	A obo:IAO_0000115	A obo:IAO_0000117	A obo:IAO_0000119	A oboInOwl:hasDbXref SPLIT=, 	A IAO:0000111
http://purl.obolibrary.org/obo/BFO_0000040	material entity	owl:Thing						
http://purl.obolibrary.org/obo/OBI_0100026	organism	material entity						
https://github.com/Fraunhofer-ITMP/BPO_00033	strain grouping	organism						
https://github.com/Fraunhofer-ITMP/BPO_00034	Mouse	strain grouping	mice		NCBITaxon:10090			
https://github.com/Fraunhofer-ITMP/BPO_00007	mouse strain by genetic background	Mouse		Stains of mice distinguished based on their mating process.	Fuqi Xi			
https://github.com/Fraunhofer-ITMP/BPO_00005	inbred mouse strain	mouse strain by genetic background	inbred mice	A mouse strain that has been maintained by sibling (sister x brother) matings for 20 or more consecutive generations. (from JAX Strain Information)	Fuqi Xi		OMIT:0009869	
https://github.com/Fraunhofer-ITMP/BPO_00006	outbred mouse strain	mouse strain by genetic background	outbred mice	An outbred strain is a colony of laboratory mouse within which there is some genetic variation, which has been closed for at least four generations. It is usually maintained to minimise inbreeding, which should not normally exceed onepercent per generation. This can be achieved with random mating using at least 25 breeding pairs per generation. A breeding scheme which ensuresthat each breeding male is represented by one male, and each breeding female is represented by one female in the next generation can halvethese number. Usually this is achieved using a rotational breedingscheme. However, most commercial colonies are maintained with hundredsor even thousands of breeding animals where genetic drift due toinbreeding is likely to be minimal, but the stock characteristics maychange as a result of selective breeding (e.g. for fast growth rate) orgenetic contamination (i.e. getting two stocks mixed). (from Isogenic)	Fuqi Xi			
http://www.ebi.ac.uk/efo/EFO_0000602	BALB/c	inbred mouse strain	BALB/cJ, BALBc, C, BALB, BALB/cAnNCrl		Rakel Arrazuria		NCIT:C37357, MGI:2161072, CIDO:0000390, OMIT:0009861, VO:0000051, NIFSTD:birnlex_206, JAX:000651	
http://www.ebi.ac.uk/efo/EFO_0000606	C57BL/6J	inbred mouse strain	B6, B6J, B6/J, C57BL6J, B6.129X1(CD1)-Kat2btm1Nkt/Orl, B6.129X1-Kat2btm1Nkt/Orl, B6.Cg-Kat2btm1Nkt/Orl, C57/BL6				NIFSTD:birnlex_393, MGI:5498252, EM:05396, JAX:000664	
http://www.ebi.ac.uk/efo/EFO_0005184	DBA/2J	inbred mouse strain	DBA2, D2J, D2, DBA, DBA/2				MGI:2684695, MGI:2159738, MGI:2180839, JAX:000671, MPD:8, OMIT:0009865	
https://github.com/Fraunhofer-ITMP/BPO_00011	C3H/HeN	inbred mouse strain	C3Hf/HeN		Rakel Arrazuria		MGI:2160060, MGI:2160972, NCIT:C37370	
https://github.com/Fraunhofer-ITMP/BPO_00012	CD1	outbred mouse strain	CD1 mus strain, CD-1, CD1(ICR), CD-1 IGS	The original group of Swiss mice that served as progenitors of this stock consisted of two male and seven female albino mice derived from a non-inbred stock in the laboratory of Dr. de Coulon, Centre Anticancereux Romand, Lausanne, Switzerland. These animals were imported into the United States by Dr. Clara Lynch of the Rockefeller Institute in 1926. The Hauschka Ha/ICR stock was initiated in 1948 at the Institute for Cancer Research (ICR) in Philadelphia from “Swiss” mice of Rockefeller origin. (From Charles River)	Rakel Arrazuria	https://www.criver.com/products-services/find-model/cd-1r-igs-mouse	MGI:5649524, CRL:022, EFO:0005180	
https://github.com/Fraunhofer-ITMP/BPO_00013	ICR	outbred mouse strain		The ICR outbred model was developed by Dr. T. S. Hauschka of Fox Chase Cancer Center in 1948. Dr. Hauschka left Fox Chase a portion of his colony. Taconic received breeder stock from Fox Chase in 1993. The mice were derived by hysterectomy into IBU colonies and are maintained by Poiley rotational bred mice. (From Charles River)	Yojana Gadiya	https://www.taconic.com/mouse-model/icr	MGI:2160272, IcrTac:ICR	
https://github.com/Fraunhofer-ITMP/BPO_00014	Swiss Webster	outbred mouse strain	Swiss-Webster, SW	Taconic received the Swiss Webster outbred model from the Rockefeller Institute through Rockland Farms, Inc. in 1940. The mice have been maintained as a closed colony since 1951. The mice were derived by caesarean from randomly chosen breeders and reintroduced into a Barrier Nucleus Expansion Colony in 1965-1969. The mice were derived by caesarean in 1983 from randomly chosen breeders from all Taconic's barrier units (From Taconic)	Yojana Gadiya	https://www.taconic.com/mouse-model/swiss-webster	NCIT:C106573, MGI:2160840, Tac:856, Tac:SW, MPD:54	
https://github.com/Fraunhofer-ITMP/BPO_00015	ddY	outbred mouse strain	DDY/Slc, Slc:ddY	The ddY strain is derived from a mouse colony at the Institute of Infectious Diseases of Tokyo University (Denken; presently, the Institute of Medical Sciences of Tokyo University). This colony was introduced from Germany in the 1910s and 1920s and established as a strain at the National Institute of Health (Yoken, presently, the National Institute of Infectious Diseases). The strain name ddY stands for Deutschland, Denken, and Yoken. The ddY strain differs from the DDY strain because the DDY strain has been established as an inbred strain from the ddY colony at Yoken (note that the inbred strain DDY is spelled with all uppercase letters and with lowercase letters in the name of outbred strain ddY).	Rakel Arrazuria	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3435536/	MGI:5558113, Slc:ddY	
https://github.com/Fraunhofer-ITMP/BPO_00016	Kunming	outbred mouse strain	KM mouse, Kongmin, Kongmin White, Kongmin White, Kunmin	Kunming (KM) mouse, an outbred strain, was introduced into China from the Haffkine institute of India in 1946. After being bred for several decades, the KM mouse has been a native breed, making up 70 per cent of all mice used in research in China.	Rakel Arrazuria	https://pubmed.ncbi.nlm.nih.gov/23517725/	MGI:5651867	
https://github.com/Fraunhofer-ITMP/BPO_00017	NMRI	outbred mouse strain	KM mouse, Kongmin, Kongmin White, Kongmin White, Kunmin	The NMRI outbred model was developed by Lynch et al. Poiley of the National Institutes of Health received stock from Lynch in 1937. The mice were inbred as NIH/P1. The Naval Medical Research Institute (NMRI) received stock from Lynch. Zentralinstitut für Versuchstierzucht in Hannover Germany (Han) received stock from NMRI. The mice were random bred. M&B A/S (now Taconic Europe) received stock from Han in 1961 and again in 1985. The mice are maintained as an outbred stock.	Rakel Arrazuria	https://www.taconic.com/mouse-model/nmri	MGI:2160177, MPD:862, NCIT:C37416, Tac:NMRI, Crl:NMRI(Han), CRL:605	
https://github.com/Fraunhofer-ITMP/BPO_00018	mouse strain by immunological background	Mouse		Stains of mice derived by addition of foreign substances to the mice thereby causing effect on the mouse's immune system.	Fuqi Xi			
https://github.com/Fraunhofer-ITMP/BPO_00019	immunosuppressed mouse strain	mouse strain by immunological background		Stains of mice whose immune system has been suppressed by addition of foreign material such as drugs.	Fuqi Xi			
https://github.com/Fraunhofer-ITMP/BPO_00020	immunocompetent mouse strain	mouse strain by immunological background	immunocompromised mouse strain	Stains of mice whose immune system are functioning normally despite the addition of foreign material such as drugs.	Fuqi Xi			
https://github.com/Fraunhofer-ITMP/BPO_00021	transgenic mouse strain	immunosuppressed mouse strain		Transgenic mouse strains are those that have been altered by the stable insertion of DNA called transgenes that suppress their immune system.	Yojana Gadiya	https://www.genetargeting.com/transgenic-mouse-models/	NCIT:C14240, OMIT:0009876	
https://github.com/Fraunhofer-ITMP/BPO_00022	Gfi-1-deficient mouse	transgenic mouse strain	STOCK Gfi1em1Hlg/J, Gfi1R412X, C57BL/6-Gfi1em1Hlg/J	Gfi-1-deficient mouse mice contain a ZFN-mediated mutation that results in a premature stop codon in Gfi1, making these mice useful when studying human severe congenital neutropenia (SCN).	Yojana Gadiya	https://www.jax.org/strain/035156	JAX:035156, MGI:6512041	
https://github.com/Fraunhofer-ITMP/BPO_00023	G-CSFR-/- mouse	transgenic mouse strain	B6.129X1(Cg)-Csf3rtm1Link/J	G-CSFR- are Csf3r knockout mice are useful for studying granulopoiesis and hematopoietic stem cell regulation.	Yojana Gadiya	https://www.jax.org/strain/017838	JAX:017838	
https://github.com/Fraunhofer-ITMP/BPO_00024	Cxcr2−/− mouse	transgenic mouse strain	C57BL/6-Cxcr2tm1Rmra/J, Cxcr2fl, Cxcr2fl/fl	Cxcr2−/− are floxed mice may be useful for studying the neutrophil granulocyte lineage and the migration of neutrophils during infection.	Yojana Gadiya	https://www.jax.org/strain/024638	JAX:024638	
https://github.com/Fraunhofer-ITMP/BPO_00025	Genista mouse	transgenic mouse strain	C57BL/6-GfiGen, C57BL/6-Gfi1Gen/Orl	The Genista mutation C57BL/6-Gfi1Gen converted the cysteine (C) residue normally found at position 318 of the third zinc finger domain of Gfi1 into a tyrosine (Y), thereby disrupting the Cys2His2 structural motif that constitutes the core component of zinc finger domains. The C318Y substitution present in Genista mice had no impact on the levels of expression of the mutated Gfi1C318Y protein. (From EMMA Mouse Repository)	Rakel Arrazuria	https://www.infrafrontier.eu/search?keyword=EM:05959	EM:05959	
https://github.com/Fraunhofer-ITMP/BPO_00026	LysM-Cre Mcl-1fl/fl mouse	transgenic mouse strain	B6.129P2-Lyz2tm1(cre)Ifo/J, LysMcre, Mcl-1−/−	The LysM-Cre Mcl-1fl/fl knock-in/knock-out mouse has a nuclear-localized Cre recombinase inserted into the first coding ATG of the lysozyme 2 gene (Lyz2); both abolishing endogenous Lyz2 gene function and placing NLS-Cre expression under the control of the endogenous Lyz2 promoter/enhancer elements. These LysMcre mice may be useful for Cre-lox studies of the myeloid cell lineage (monocytes, mature macrophages and granulocytes) and the innate immune response.	Rakel Arrazuria	https://www.jax.org/strain/004781	JAX:004781	
https://github.com/Fraunhofer-ITMP/BPO_00027	MRP8-Cre Mcl-1fl/fl mouse	transgenic mouse strain	B6.Cg-Tg(S100A8-cre,-EGFP)1Ilw/J, B6.Cg-Tg(S100A8-cre,-EGFP)1Ilw/J, Mrp8creTg	MRP8-Cre Mcl-1fl/fl mouse transgenic mice may be useful in studies utilizing Cre-lox technology or fluorescent protein expression in granulocytes and granulocyte/macrophage progenitors (GMPs). (from JAX Strain Information)	Yojana Gadiya	https://www.jax.org/strain/021614	JAX:021614	
https://github.com/Fraunhofer-ITMP/BPO_00028	other mouse strain	Mouse		Stains of mice that are used in laboratory experiment and do not involve any addition of foreign substances or generated via a different copulatory method.	Fuqi Xi			
http://www.ebi.ac.uk/efo/EFO_0007736	NOD/ShiLtJ	other mouse strain	NOD/LtJ, Non-obese Diabetic, Diabetic NOD mice		Yojana Gadiya		JAX:001976, MGI:2162056, MPD:13	
http://www.ebi.ac.uk/efo/EFO_0021426	humanized mouse	other mouse strain	B6.Cg-Cyp1tm1Dwn Ahrd Tg(CYP1A1,CYP1A2)1Dwn/DwnJ, humanized hCYP1A1_1A2_Cyp1a1/1a2(-/-)_Ahr<d> mutant mice		Yojana Gadiya		JAX:008599	
http://purl.obolibrary.org/obo/OMIT_0016996	Mice, SCID	other mouse strain					NCIT:C14294, MESH:D016513	SCID mouse
http://purl.obolibrary.org/obo/NCIT_C17375	Murine AIDS	other mouse strain	Murine AIDS, M-AIDS			AIDS mouse		
http://www.ebi.ac.uk/efo/EFO_0000598	129S6	other mouse strain	129S6/SvEvTac		Vivienne Strittmatter		NCIT:C37343	
http://www.ebi.ac.uk/efo/EFO_0001329	C3H/HeJ	other mouse strain	C3H, C3H Heston, C3		Vivienne Strittmatter		NCIT:C37369	
http://purl.obolibrary.org/obo/NCBITaxon_10090	Mus musculus	owl:Thing						
https://github.com/Fraunhofer-ITMP/BPO_00011	C3H/HeN	Mus musculus						
